SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
77464,Mysore Road (P5) Plaza,S,P5AX1,OQLSB,ZJOMK,460,00-01-1900 17:57,76113,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
77550,Mysore Road (P5) Plaza,S,P5AX1,BEVKA,GFYTP,125,00-01-1900 15:03,7294,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
77668,Mysore Road (P5) Plaza,S,P5BX2,CDCGB,ZLHAA,65,00-01-1900 09:49,960,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
77763,Mysore Road (P5) Plaza,S,P5BX2,XBCSJ,UVARP,50,00-01-1900 17:21,158,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
77849,Mysore Road (P5) Plaza,S,P5CX1,KYLCU,UWQZN,110,00-01-1900 21:09,74,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
77854,Mysore Road (P5) Plaza,S,P5BX2,YCNWS,ZDWXC,188,00-01-1900 23:46,1800,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
77906,Mysore Road (P5) Plaza,S,P5BX3,OSTNR,WKUBB,180,00-01-1900 20:17,167,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
77917,Mysore Road (P5) Plaza,S,P5DX1,AGHZQ,RPLMX,115,00-01-1900 17:19,60,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78018,Mysore Road (P5) Plaza,S,P5BX2,VQIXK,QHMOP,170,00-01-1900 20:51,151,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78049,Mysore Road (P5) Plaza,S,P5BX2,UJWPU,HBAVW,303,00-01-1900 00:19,51,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
78125,Mysore Road (P5) Plaza,S,P5BX2,BPVRH,VGZCO,100,00-01-1900 16:03,2119,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78134,Mysore Road (P5) Plaza,S,P5CX1,KVNKB,RBRIE,170,00-01-1900 15:23,6076,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78282,Mysore Road (P5) Plaza,S,P5BX2,NKCVG,UCUQM,30,00-01-1900 09:22,172822,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
78363,Mysore Road (P5) Plaza,S,P5DX1,SIGJG,KHBSN,115,00-01-1900 13:48,125213,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78467,Mysore Road (P5) Plaza,S,P5AX1,RXBKW,SJRLA,115,00-01-1900 20:01,119,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
78757,Mysore Road (P5) Plaza,S,P5AX1,RMJOX,DLJYV,115,00-01-1900 08:42,3538,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79344,Mysore Road (P5) Plaza,S,P5CX1,WJIJY,KELGF,160,00-01-1900 20:15,113,VC7,T,"12.903583,77.470028",State,Bengaluru,Karnataka
79377,Mysore Road (P5) Plaza,S,P5AX2,BFKDD,OYOKG,115,00-01-1900 14:04,10184,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79488,Mysore Road (P5) Plaza,S,P5BX3,ORZOH,WHTNL,170,00-01-1900 08:23,6172,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79493,Mysore Road (P5) Plaza,S,P5BX3,NWZKT,WNOKG,30,00-01-1900 17:05,160,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79518,Mysore Road (P5) Plaza,S,P5AX1,IIJZZ,ZJLOS,65,00-01-1900 10:23,45,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79523,Mysore Road (P5) Plaza,S,P5CX1,LGDJF,OSHPL,180,00-01-1900 19:25,104907,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
79851,Mysore Road (P5) Plaza,S,P5AX1,QVUUM,WTTCQ,115,00-01-1900 08:06,5447,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
79915,Mysore Road (P5) Plaza,S,P5CX1,ELPUT,JAAWE,170,00-01-1900 20:24,117,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80110,Mysore Road (P5) Plaza,S,P5BX3,EKJBE,XGVNW,170,00-01-1900 08:34,4215,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80141,Mysore Road (P5) Plaza,S,P5CX1,VQWSA,AEHQA,170,00-01-1900 13:45,97411,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80184,Mysore Road (P5) Plaza,S,P5CX1,AQREQ,EBCAY,35,00-01-1900 09:34,136234,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80215,Mysore Road (P5) Plaza,S,P5BX2,KGPDR,HTCDY,170,00-01-1900 14:49,8195,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80267,Mysore Road (P5) Plaza,S,P5CX1,PGGLO,JHOEE,920,00-01-1900 09:30,163703,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
80417,Mysore Road (P5) Plaza,S,P5BX2,VDLZX,EWOIF,65,00-01-1900 19:17,99481,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80425,Mysore Road (P5) Plaza,S,P5BX2,XVOES,LAQMY,170,00-01-1900 21:46,111,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80464,Mysore Road (P5) Plaza,S,P5AX2,YOWSB,FYQTN,115,00-01-1900 14:39,8979,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80511,Mysore Road (P5) Plaza,S,P5BX2,ZDHSO,MCOQX,110,00-01-1900 19:24,105075,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80557,Mysore Road (P5) Plaza,S,P5BX3,ZTJWP,DGPDM,195,00-01-1900 08:15,13855,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
80704,Mysore Road (P5) Plaza,S,P5BX2,MIANF,XJUTI,30,00-01-1900 15:33,4881,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80728,Mysore Road (P5) Plaza,S,P5BX2,TWWNG,QQZBD,110,00-01-1900 21:47,117,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80732,Mysore Road (P5) Plaza,S,P5BX1,WBQYM,TDTZB,30,00-01-1900 15:47,3585,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80882,Mysore Road (P5) Plaza,S,P5BX2,RDIUQ,ORHFW,170,00-01-1900 21:21,145,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
80888,Mysore Road (P5) Plaza,S,P5BX1,AWOJP,ACJII,50,00-01-1900 10:40,214,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
80895,Mysore Road (P5) Plaza,S,P5BX2,DFQIK,BLJDL,170,00-01-1900 16:01,2356,VC4,T,"12.903583,77.470028",State,Bengaluru,Karnataka
81024,Mysore Road (P5) Plaza,S,P5CX1,WHKNK,ZJCJH,30,00-01-1900 19:37,99344,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81040,Mysore Road (P5) Plaza,S,P5BX1,PEQYG,CYXFI,65,00-01-1900 16:16,929,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81084,Mysore Road (P5) Plaza,S,P5BX3,QAWKM,HDEXH,110,00-01-1900 08:21,8348,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81092,Mysore Road (P5) Plaza,S,P5CX1,OSQUS,DEJFP,170,00-01-1900 17:35,74,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
81120,Mysore Road (P5) Plaza,S,P5BX2,TGDIP,SVOER,110,00-01-1900 14:52,8076,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81143,Mysore Road (P5) Plaza,S,P5BX3,PCFRU,OXBOT,30,00-01-1900 09:31,1937,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81819,Mysore Road (P5) Plaza,S,P5BX2,JVGUX,BTJTM,65,00-01-1900 19:35,99547,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
81901,Mysore Road (P5) Plaza,S,P5BX3,AHYDI,IVJAC,303,00-01-1900 22:20,91,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
81926,Mysore Road (P5) Plaza,S,P5BX1,FYSMV,NQEWF,100,00-01-1900 10:09,88,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82064,Mysore Road (P5) Plaza,S,P5BX2,JDSTM,BYFDH,170,00-01-1900 10:29,110,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82217,Mysore Road (P5) Plaza,S,P5BX2,RHQQX,EDEIP,170,00-01-1900 16:19,792,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82267,Mysore Road (P5) Plaza,S,P5BX3,BMIKA,BJPGL,100,00-01-1900 08:14,132578,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82313,Mysore Road (P5) Plaza,S,P5CX1,HROAU,JFGAT,65,00-01-1900 16:47,132,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82320,Mysore Road (P5) Plaza,S,P5AX1,VBGRA,EHONK,115,00-01-1900 08:01,9442,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
82339,Mysore Road (P5) Plaza,S,P5BX2,OKODG,JQRRT,110,00-01-1900 14:04,10588,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82347,Mysore Road (P5) Plaza,S,P5BX2,RTQAM,DUBLA,65,00-01-1900 14:36,9278,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82350,Mysore Road (P5) Plaza,S,P5AX1,ZJWNX,GXXHM,65,00-01-1900 18:44,81392,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82382,Mysore Road (P5) Plaza,S,P5CX1,JNZUY,INVJA,640,00-01-1900 23:29,1396,VC12,T,"12.903583,77.470028",State,Bengaluru,Karnataka
82490,Mysore Road (P5) Plaza,S,P5BX2,HRLIR,LYKXS,100,00-01-1900 19:35,196,VC4,T,"12.903583,77.470028",State,Bengaluru,Karnataka
82499,Mysore Road (P5) Plaza,S,P5CX1,WDIIV,QIYSQ,65,00-01-1900 09:04,175440,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82645,Mysore Road (P5) Plaza,S,P5BX2,CNPOV,HQIPM,65,00-01-1900 09:40,1444,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82785,Mysore Road (P5) Plaza,S,P5AX1,BDRXM,CYBDM,115,00-01-1900 23:01,491,VC20,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82852,Mysore Road (P5) Plaza,S,P5BX2,RGFWX,RSLWN,100,00-01-1900 08:36,3932,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
82918,Mysore Road (P5) Plaza,S,P5BX3,RDFCW,JXLDP,65,00-01-1900 09:15,2474,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83169,Mysore Road (P5) Plaza,S,P5BX3,HSCGC,MNNSK,100,00-01-1900 22:16,101630,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83182,Mysore Road (P5) Plaza,S,P5BX2,MKYQZ,XRTHL,960,00-01-1900 16:10,1522,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
83224,Mysore Road (P5) Plaza,S,P5BX2,SCYOP,TFJVK,100,00-01-1900 14:39,8906,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
83248,Mysore Road (P5) Plaza,S,P5BX1,WHCCK,UWLQR,960,00-01-1900 18:04,114778,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
83269,Mysore Road (P5) Plaza,S,P5CX1,GYOZP,XGUTA,110,00-01-1900 09:52,139457,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83350,Mysore Road (P5) Plaza,S,P5BX1,CMCFU,BZDPP,180,00-01-1900 15:36,4406,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
83606,Mysore Road (P5) Plaza,S,P5AX1,UAGRH,DBLIX,115,00-01-1900 10:15,82,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83656,Mysore Road (P5) Plaza,S,P5BX3,WROFF,NDGOT,100,00-01-1900 21:19,188,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83671,Mysore Road (P5) Plaza,S,P5AX1,CYOVD,ZVWDY,75,00-01-1900 22:02,178,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
83721,Mysore Road (P5) Plaza,S,P5AX1,WXWRO,DJWVW,115,00-01-1900 18:43,156,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83756,Mysore Road (P5) Plaza,S,P5CX1,KKMGR,UMCSS,110,00-01-1900 17:03,135,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83834,Mysore Road (P5) Plaza,S,P5BX1,CDJLU,BRJZN,100,00-01-1900 16:09,1766,VC20,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83842,Mysore Road (P5) Plaza,S,P5BX2,OACPI,EPWLY,65,00-01-1900 18:51,114,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
83863,Mysore Road (P5) Plaza,S,P5BX3,SOZWF,LLTTO,100,00-01-1900 07:59,150265,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84034,Mysore Road (P5) Plaza,S,P5CX1,OHDXD,ZZGTC,170,00-01-1900 08:34,4201,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84105,Mysore Road (P5) Plaza,S,P5BX2,WDINF,GHHVI,35,00-01-1900 08:39,3729,VC9,T,"12.903583,77.470028",State,Bengaluru,Karnataka
84116,Mysore Road (P5) Plaza,S,P5BX1,LFBNY,JCRJH,30,00-01-1900 13:55,9845,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84131,Mysore Road (P5) Plaza,S,P5DX1,EVGIV,IAQST,115,00-01-1900 19:50,97426,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84135,Mysore Road (P5) Plaza,S,P5BX2,XAXET,IXHCK,65,00-01-1900 09:01,179526,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84225,Mysore Road (P5) Plaza,S,P5BX3,ALCMH,UILZB,30,00-01-1900 10:07,81,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84264,Mysore Road (P5) Plaza,S,P5AX1,ILEBE,PDCUO,65,00-01-1900 09:14,182286,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84309,Mysore Road (P5) Plaza,S,P5CX1,KAAKY,UONYU,170,00-01-1900 17:29,110,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
84330,Mysore Road (P5) Plaza,S,P5DX1,VXLEJ,LCUMJ,125,00-01-1900 15:04,7229,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91131,Mysore Road (P5) Plaza,S,P5AX1,STWNL,GROPL,75,00-01-1900 15:54,2966,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91164,Mysore Road (P5) Plaza,S,P5BX2,MXNAA,UVOYJ,100,00-01-1900 14:38,9248,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91207,Mysore Road (P5) Plaza,S,P5BX2,DFBUO,JCADY,640,00-01-1900 14:46,8558,VC12,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91217,Mysore Road (P5) Plaza,S,P5BX2,XXGFN,HAYQF,65,00-01-1900 09:38,1528,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91250,Mysore Road (P5) Plaza,S,P5AX1,XODSQ,AXRCG,217,00-01-1900 15:53,3120,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91386,Mysore Road (P5) Plaza,S,P5AX1,CZHJT,PYVIX,115,00-01-1900 08:34,4185,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91529,Mysore Road (P5) Plaza,S,P5AX1,RVUIT,TNFEA,230,00-01-1900 18:49,120593,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91567,Mysore Road (P5) Plaza,S,P5CX1,TJMHY,LEQAA,640,00-01-1900 17:53,114266,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91581,Mysore Road (P5) Plaza,S,P5BX3,UWPHR,FOIET,100,00-01-1900 08:12,19317,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91692,Mysore Road (P5) Plaza,S,P5BX2,QDYRX,LMWAH,380,00-01-1900 15:34,3962,VC12,T,"12.903583,77.470028",State,Bengaluru,Karnataka
91754,Mysore Road (P5) Plaza,S,P5AX1,NAZLK,VICIP,115,00-01-1900 18:51,121208,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91898,Mysore Road (P5) Plaza,S,P5BX3,TXWQO,TWHCA,100,00-01-1900 17:39,160,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
91992,Mysore Road (P5) Plaza,S,P5BX2,DMRHY,JYRTD,465,00-01-1900 15:05,7093,VC7,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92007,Mysore Road (P5) Plaza,S,P5CX1,HHGWX,KFPDB,170,00-01-1900 08:15,6411,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92025,Mysore Road (P5) Plaza,S,P5AX1,CKJIC,JWRSE,115,00-01-1900 08:54,3339,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92034,Mysore Road (P5) Plaza,S,P5AX1,GJGFB,WQHHS,65,00-01-1900 10:31,84,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92054,Mysore Road (P5) Plaza,S,P5DX1,CXFUF,CJVWX,230,00-01-1900 23:47,1665,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
92082,Mysore Road (P5) Plaza,S,P5BX3,GDQJL,KAIJI,110,00-01-1900 22:55,385,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92117,Mysore Road (P5) Plaza,S,P5BX3,KVYHH,PVLUC,170,00-01-1900 09:18,2328,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92133,Mysore Road (P5) Plaza,S,P5BX1,GXJIB,QMAPH,30,00-01-1900 10:01,398,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92181,Mysore Road (P5) Plaza,S,P5BX2,JDGHF,ZXHIL,65,00-01-1900 15:46,3676,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
92286,Mysore Road (P5) Plaza,S,P5BX2,DIDYD,OSAVC,65,00-01-1900 09:01,182873,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
93831,Mysore Road (P5) Plaza,S,P5AX1,CNYGO,FIGVZ,65,00-01-1900 14:28,9928,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
93862,Mysore Road (P5) Plaza,S,P5BX2,TWFAA,ZVOBJ,170,00-01-1900 20:11,136,VC4,T,"12.903583,77.470028",State,Bengaluru,Karnataka
93954,Mysore Road (P5) Plaza,S,P5BX2,DWBUQ,FSURG,960,00-01-1900 15:42,4423,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
93976,Mysore Road (P5) Plaza,S,P5BX2,RQHYP,AQLJF,30,00-01-1900 16:08,1826,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
93994,Mysore Road (P5) Plaza,S,P5BX1,QRLOT,YZZVW,100,00-01-1900 14:54,7935,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
94039,Mysore Road (P5) Plaza,S,P5BX1,ALHOR,ZVCVN,30,00-01-1900 08:42,3549,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
101570,Mysore Road (P5) Plaza,S,P5BX2,BTQGF,LUNFF,110,00-01-1900 22:55,349,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
101610,Mysore Road (P5) Plaza,S,P5CX1,ETCES,ONYEG,465,00-01-1900 15:22,6036,VC7,T,"12.903583,77.470028",State,Bengaluru,Karnataka
101615,Mysore Road (P5) Plaza,S,P5CX1,DCDMR,ABRYX,30,00-01-1900 13:43,105015,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
101662,Mysore Road (P5) Plaza,S,P5BX3,LHCQN,FRYUS,65,00-01-1900 19:07,113464,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
101721,Mysore Road (P5) Plaza,S,P5BX2,RMZZK,GWKBV,65,00-01-1900 19:49,110,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
111856,Mysore Road (P5) Plaza,S,P5AX1,WMXLD,YRYRY,115,00-01-1900 20:49,118,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
111956,Mysore Road (P5) Plaza,S,P5CX1,QIJJW,ROTKP,65,00-01-1900 23:46,1825,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112062,Mysore Road (P5) Plaza,S,P5AX1,CVONG,SNOWW,115,00-01-1900 18:49,96974,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112063,Mysore Road (P5) Plaza,S,P5AX2,IVPJD,ONKQB,115,00-01-1900 15:24,5589,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112142,Mysore Road (P5) Plaza,S,P5BX1,DLQBT,DKHCX,180,00-01-1900 16:24,382,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
112156,Mysore Road (P5) Plaza,S,P5AX1,ZILLP,XLNVA,690,00-01-1900 08:09,4398,VC13,T,"12.903583,77.470028",State,Bengaluru,Karnataka
112159,Mysore Road (P5) Plaza,S,P5AX1,XDROW,DQUKO,65,00-01-1900 17:53,115845,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112225,Mysore Road (P5) Plaza,S,P5BX2,ZYZWT,KBSFG,30,00-01-1900 16:57,133,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112430,Mysore Road (P5) Plaza,S,P5CX1,NBYWK,SLHHR,170,00-01-1900 17:49,125,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112466,Mysore Road (P5) Plaza,S,P5BX3,UNENH,FNWMS,30,00-01-1900 19:43,130931,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112750,Mysore Road (P5) Plaza,S,P5BX3,VCTEJ,PCYYI,210,00-01-1900 02:39,115,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
112764,Mysore Road (P5) Plaza,S,P5AX1,TAEOM,AXNCW,65,00-01-1900 19:17,120944,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112789,Mysore Road (P5) Plaza,S,P5BX3,LQOJF,VPGTQ,100,00-01-1900 08:48,3638,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112837,Mysore Road (P5) Plaza,S,P5DX1,KIDZS,OKZIS,65,00-01-1900 19:45,107210,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112910,Mysore Road (P5) Plaza,S,P5CX1,PXBJB,JHRUC,110,00-01-1900 14:24,10474,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
112932,Mysore Road (P5) Plaza,S,P5BX3,ICHID,OJGXN,30,00-01-1900 08:05,162951,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
113078,Mysore Road (P5) Plaza,S,P5CX1,YURKW,NCNPX,35,00-01-1900 19:48,120146,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
113221,Mysore Road (P5) Plaza,S,P5BX1,NZNZL,JUFTV,30,00-01-1900 10:18,126,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
113257,Mysore Road (P5) Plaza,S,P5CX1,DOPVQ,ANHSX,170,00-01-1900 16:41,118,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
113316,Mysore Road (P5) Plaza,S,P5AX2,RORUJ,TLIII,75,00-01-1900 15:24,5364,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
113458,Mysore Road (P5) Plaza,S,P5BX3,NXEYS,WRLPJ,65,00-01-1900 09:04,172632,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
113469,Mysore Road (P5) Plaza,S,P5AX1,VJMZW,SMNOL,217,00-01-1900 17:11,131,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
113509,Mysore Road (P5) Plaza,S,P5BX3,DUEFI,CTJTB,100,00-01-1900 17:39,89,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
114605,Mysore Road (P5) Plaza,S,P5AX1,EFNIS,XYHYK,115,00-01-1900 15:48,3508,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
114692,Mysore Road (P5) Plaza,S,P5BX2,MRIGE,LROYJ,70,00-01-1900 15:29,5069,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
114704,Mysore Road (P5) Plaza,S,P5DX1,FRDYF,RKKSI,115,00-01-1900 10:20,145,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
114802,Mysore Road (P5) Plaza,S,P5AX1,EWMWE,QALRC,115,00-01-1900 17:31,109,VC4,T,"12.903583,77.470028",State,Bengaluru,Karnataka
114832,Mysore Road (P5) Plaza,S,P5BX1,KDLYA,RFZXS,115,00-01-1900 11:06,182,VC5,T,"12.903583,77.470028",State,Bengaluru,Karnataka
114953,Mysore Road (P5) Plaza,S,P5CX1,MWOVZ,XBABI,110,00-01-1900 20:44,84,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
115036,Mysore Road (P5) Plaza,S,P5AX1,IZSVT,IUZQE,217,00-01-1900 08:09,4545,VC10,T,"12.903583,77.470028",State,Bengaluru,Karnataka
115049,Mysore Road (P5) Plaza,S,P5AX1,XIXKG,EJTGA,115,00-01-1900 18:45,107816,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115184,Mysore Road (P5) Plaza,S,P5BX2,IFTFF,VATVN,170,00-01-1900 09:23,2175,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115193,Mysore Road (P5) Plaza,S,P5AX1,HNOMI,RSVCC,115,00-01-1900 14:48,8318,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115212,Mysore Road (P5) Plaza,S,P5BX2,AMPUF,HLLSK,110,00-01-1900 09:17,2396,VC20,T,"12.903583,77.470028",State,Bengaluru,Karnataka
115226,Mysore Road (P5) Plaza,S,P5BX2,SXYMF,JJMHG,170,00-01-1900 09:36,1611,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115306,Mysore Road (P5) Plaza,S,P5CX1,EHKHQ,HYEAV,195,00-01-1900 14:49,8287,VC11,T,"12.903583,77.470028",State,Bengaluru,Karnataka
115307,Mysore Road (P5) Plaza,S,P5BX1,DMMII,KYNBA,65,00-01-1900 09:03,177075,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115318,Mysore Road (P5) Plaza,S,P5AX1,YDBWO,IXQHH,115,00-01-1900 10:00,446,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115479,Mysore Road (P5) Plaza,S,P5BX2,SBCXL,QJGXI,100,00-01-1900 20:33,143,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115554,Mysore Road (P5) Plaza,S,P5BX1,CJRYP,EDOKP,170,00-01-1900 15:26,5271,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115566,Mysore Road (P5) Plaza,S,P5CX1,QDBHK,HIZEP,30,00-01-1900 15:07,7012,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
115577,Mysore Road (P5) Plaza,S,P5BX3,UEHWM,LJFGJ,65,00-01-1900 18:56,87492,VC4,F,"12.903583,77.470028",State,Bengaluru,Karnataka
