SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
14829,Hosur Road (P1) Toll,S,P1X2,YTGHT,XVIBJ,105,00-01-1900 14:43,10449,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
14830,Hosur Road (P1) Toll,S,P1X5,MWGDK,BMPXD,210,00-01-1900 11:03,144,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17911,Hosur Road (P1) Toll,S,P1X5,JIBEZ,GEEWN,180,00-01-1900 21:00,80,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17912,Hosur Road (P1) Toll,S,P1X3,ZDLRM,KFYPA,305,00-01-1900 17:04,4522,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17913,Hosur Road (P1) Toll,S,P1X4,GENOL,HWEPS,125,00-01-1900 16:52,4894,VC11,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17914,Hosur Road (P1) Toll,S,P1X3,ZYLBZ,YXWXP,60,00-01-1900 21:56,132347,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17915,Hosur Road (P1) Toll,S,P1X4,SNHXT,MWZQI,1100,00-01-1900 00:52,110,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17916,Hosur Road (P1) Toll,S,P1X5,FDQBU,CYVOR,105,00-01-1900 16:00,7123,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17917,Hosur Road (P1) Toll,S,P1X4,KZKDP,XTEFO,203,00-01-1900 22:24,130953,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17918,Hosur Road (P1) Toll,S,P1X5,RZGLC,SKNED,125,00-01-1900 00:08,98889,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17919,Hosur Road (P1) Toll,S,P1X2,VSQRY,JXGYV,140,00-01-1900 14:18,11007,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17920,Hosur Road (P1) Toll,S,P1X4,PZORA,JKJGR,235,00-01-1900 15:28,7887,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17921,Hosur Road (P1) Toll,S,P1X2,BTQXZ,WXRXP,170,00-01-1900 07:55,1588,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17922,Hosur Road (P1) Toll,S,P1X4,KFIIW,RIEMW,285,00-01-1900 14:53,9735,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17923,Hosur Road (P1) Toll,S,P1X3,IJRAV,JPYMF,520,00-01-1900 11:03,182,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17924,Hosur Road (P1) Toll,S,P1X3,KXCOY,BVWHW,550,00-01-1900 07:56,314,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17925,Hosur Road (P1) Toll,S,P1X2,DLLUM,BYDTZ,235,00-01-1900 17:49,2456,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17926,Hosur Road (P1) Toll,S,P1X4,TOJFL,VYDVU,285,00-01-1900 22:19,134114,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17927,Hosur Road (P1) Toll,S,P1X5,DJGIN,SGABH,180,00-01-1900 08:35,3016,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17928,Hosur Road (P1) Toll,S,P1X3,NWWTJ,ZZYMH,1650,00-01-1900 08:43,666,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17929,Hosur Road (P1) Toll,S,P1X5,LTLIK,UANXW,210,00-01-1900 13:50,9685,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17930,Hosur Road (P1) Toll,S,P1X2,DPWKL,OJCCQ,235,00-01-1900 09:14,649,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17931,Hosur Road (P1) Toll,S,P1X3,ZYSEE,GDSJY,1100,00-01-1900 14:38,10409,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17932,Hosur Road (P1) Toll,S,P1X5,MEZQR,FADYZ,305,00-01-1900 23:00,105698,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17933,Hosur Road (P1) Toll,S,P1X3,IIQRR,UMJRZ,235,00-01-1900 10:00,182,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
17934,Hosur Road (P1) Toll,S,P1X9,XVXXW,WZPVD,520,00-01-1900 23:09,132186,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17935,Hosur Road (P1) Toll,S,P1X10,DEWVM,SPNJT,235,00-01-1900 15:54,7150,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
17936,Hosur Road (P1) Toll,S,P1X5,OAORY,HHMGI,285,00-01-1900 19:28,157,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19342,Hosur Road (P1) Toll,S,P1X5,OGSFO,ZKPVT,1650,00-01-1900 20:44,107,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19343,Hosur Road (P1) Toll,S,P1X2,AFSOP,QIKIY,305,00-01-1900 22:19,179,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19344,Hosur Road (P1) Toll,S,P1X2,TALDZ,THYIJ,520,00-01-1900 20:46,119,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19345,Hosur Road (P1) Toll,S,P1X5,DHOGG,NGMTV,210,00-01-1900 18:47,575,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19346,Hosur Road (P1) Toll,S,P1X3,RCSUH,EDHZC,60,00-01-1900 20:50,175,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19347,Hosur Road (P1) Toll,S,P1X5,YDHZD,SOCON,60,00-01-1900 19:47,185,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19348,Hosur Road (P1) Toll,S,P1X2,SPMNC,RQTHN,170,00-01-1900 13:43,96682,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19349,Hosur Road (P1) Toll,S,P1X2,ZIIUP,CAJAM,285,00-01-1900 18:12,1857,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19350,Hosur Road (P1) Toll,S,P1X5,UJTGG,IMDNY,110,00-01-1900 18:25,1452,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19351,Hosur Road (P1) Toll,S,P1X3,TWIYM,BZWZW,60,00-01-1900 10:01,168,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19352,Hosur Road (P1) Toll,S,P1X3,VMHES,ZRNLF,105,00-01-1900 14:43,10154,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19353,Hosur Road (P1) Toll,S,P1X3,GPGZS,GQKME,105,00-01-1900 16:09,6761,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19354,Hosur Road (P1) Toll,S,P1X8,FXAAX,NEVCW,105,00-01-1900 23:19,131230,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19355,Hosur Road (P1) Toll,S,P1X9,NLVTW,VEFPE,60,00-01-1900 09:03,674,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19356,Hosur Road (P1) Toll,S,P1X4,CSXLJ,ZRFTF,285,00-01-1900 16:30,5782,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19357,Hosur Road (P1) Toll,S,P1X5,VGGZV,DOGEN,210,00-01-1900 16:31,5576,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19358,Hosur Road (P1) Toll,S,P1X2,EEFUR,WMXAH,235,00-01-1900 10:52,148,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19359,Hosur Road (P1) Toll,S,P1X2,KUHPW,MWLBH,105,00-01-1900 17:40,2867,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19360,Hosur Road (P1) Toll,S,P1X3,ASKVI,FUAMT,60,00-01-1900 17:35,130795,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19361,Hosur Road (P1) Toll,S,P1X5,BHQAE,FWPXD,520,00-01-1900 02:54,76,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19362,Hosur Road (P1) Toll,S,P1X3,JVNNZ,RBCQO,60,00-01-1900 09:14,808,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19363,Hosur Road (P1) Toll,S,P1X5,SLQMJ,MAJWC,60,00-01-1900 00:02,82668,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19364,Hosur Road (P1) Toll,S,P1X5,YZDAY,BPZAH,285,00-01-1900 08:45,650,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19365,Hosur Road (P1) Toll,S,P1X4,TDCNX,WSLGW,210,00-01-1900 06:56,88,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19366,Hosur Road (P1) Toll,S,P1X5,LETYI,HUKDN,235,00-01-1900 18:52,423,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19367,Hosur Road (P1) Toll,S,P1X4,FYHKT,TIGMR,520,00-01-1900 18:01,2144,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19368,Hosur Road (P1) Toll,S,P1X2,AVXMF,PNLJT,60,00-01-1900 21:52,114,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19369,Hosur Road (P1) Toll,S,P1X5,HQMRQ,DVGNM,210,00-01-1900 10:38,215,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19370,Hosur Road (P1) Toll,S,P1X3,IUASZ,WDLSN,105,00-01-1900 09:30,352,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19371,Hosur Road (P1) Toll,S,P1X4,MFGLE,AJSZH,105,00-01-1900 20:23,118,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19372,Hosur Road (P1) Toll,S,P1X3,SSOCE,LOATS,140,00-01-1900 08:26,82,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19373,Hosur Road (P1) Toll,S,P1X4,QMOGU,RWTUO,305,00-01-1900 06:34,74,VC5,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19374,Hosur Road (P1) Toll,S,P1X5,YNIEL,UABAP,285,00-01-1900 18:52,392,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19375,Hosur Road (P1) Toll,S,P1X3,VVNGO,EBFUL,170,00-01-1900 14:52,9629,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19376,Hosur Road (P1) Toll,S,P1X4,CJCLL,ZFAWU,215,00-01-1900 21:20,132,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19377,Hosur Road (P1) Toll,S,P1X3,MQLQV,XUMRP,65,00-01-1900 17:29,3519,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19378,Hosur Road (P1) Toll,S,P1X3,EPPRB,SSCTI,1650,00-01-1900 23:28,2331,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19379,Hosur Road (P1) Toll,S,P1X10,ACUBX,UHPSG,285,00-01-1900 15:59,7104,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19380,Hosur Road (P1) Toll,S,P1X3,BJBUZ,EPWQT,1100,00-01-1900 00:36,129,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19381,Hosur Road (P1) Toll,S,P1X1,JASCJ,CVHQF,235,00-01-1900 16:04,6836,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19382,Hosur Road (P1) Toll,S,P1X5,DKRFJ,TBGLN,379,00-01-1900 00:04,95,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19383,Hosur Road (P1) Toll,S,P1X2,BMRQY,FWWGI,285,00-01-1900 18:53,410,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19384,Hosur Road (P1) Toll,S,P1X2,NYWTQ,ZNMDY,210,00-01-1900 10:12,200,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19385,Hosur Road (P1) Toll,S,P1X5,IORZW,RANJW,305,00-01-1900 19:06,187,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19386,Hosur Road (P1) Toll,S,P1X9,FISSL,DENBN,105,00-01-1900 10:26,99,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19387,Hosur Road (P1) Toll,S,P1X4,VCIJV,RQNTO,1100,00-01-1900 02:37,185,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19388,Hosur Road (P1) Toll,S,P1X3,WFWWU,ZJGUH,285,00-01-1900 18:46,712,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19389,Hosur Road (P1) Toll,S,P1X10,CZCBQ,JBAVI,550,00-01-1900 15:09,8683,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19390,Hosur Road (P1) Toll,S,P1X4,KNJBK,XFKZO,215,00-01-1900 15:57,7152,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19391,Hosur Road (P1) Toll,S,P1X5,ZWSGF,MNMJZ,2990,00-01-1900 00:08,100251,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19392,Hosur Road (P1) Toll,S,P1X5,WWTTB,JSBIF,60,00-01-1900 17:31,3361,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19393,Hosur Road (P1) Toll,S,P1X5,ILVKR,KOFPM,303,00-01-1900 01:30,133,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19394,Hosur Road (P1) Toll,S,P1X5,MWWFZ,XXTSX,105,00-01-1900 04:45,74,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19395,Hosur Road (P1) Toll,S,P1X2,ZYMZH,YVZAM,235,00-01-1900 14:46,9992,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19396,Hosur Road (P1) Toll,S,P1X10,AUXLT,WNVBI,105,00-01-1900 11:06,217,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19397,Hosur Road (P1) Toll,S,P1X10,RVXHF,PGRES,140,00-01-1900 14:54,9563,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19398,Hosur Road (P1) Toll,S,P1X4,DAHQU,RBCOG,170,00-01-1900 00:20,148987,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19399,Hosur Road (P1) Toll,S,P1X4,CHWPM,ATLAO,60,00-01-1900 18:10,1955,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19400,Hosur Road (P1) Toll,S,P1X2,PDFML,ATUYM,210,00-01-1900 09:02,704,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19401,Hosur Road (P1) Toll,S,P1X3,KGWQV,ZTOVZ,520,00-01-1900 10:41,240,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19402,Hosur Road (P1) Toll,S,P1X2,BLZOW,UDMNH,285,00-01-1900 17:37,2965,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19403,Hosur Road (P1) Toll,S,P1X2,ZBAEX,YKRCB,285,00-01-1900 21:02,137,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19404,Hosur Road (P1) Toll,S,P1X1,ATMHD,ZMPZJ,305,00-01-1900 18:13,1876,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19405,Hosur Road (P1) Toll,S,P1X4,GOTNR,TPAXL,60,00-01-1900 15:09,8723,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19406,Hosur Road (P1) Toll,S,P1X4,ESMOV,ETSNM,210,00-01-1900 15:12,8518,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19407,Hosur Road (P1) Toll,S,P1X5,CBIFG,HGCFG,105,00-01-1900 15:23,8262,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19408,Hosur Road (P1) Toll,S,P1X3,EFUMR,KOBTG,170,00-01-1900 14:28,10635,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19694,Hosur Road (P1) Toll,S,P1X5,EFOEZ,TUWCQ,1100,00-01-1900 20:00,103,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19695,Hosur Road (P1) Toll,S,P1X5,AVBGD,AQLNT,1100,00-01-1900 03:10,71,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19696,Hosur Road (P1) Toll,S,P1X10,WNUSJ,RMGVJ,1100,00-01-1900 07:34,158,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19697,Hosur Road (P1) Toll,S,P1X5,XCWNO,IFPEE,305,00-01-1900 15:43,7391,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19698,Hosur Road (P1) Toll,S,P1X4,LPLRN,BAKRM,520,00-01-1900 03:24,90,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19699,Hosur Road (P1) Toll,S,P1X10,DTEXV,TMBYV,105,00-01-1900 08:18,89,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19700,Hosur Road (P1) Toll,S,P1X3,XWSNZ,BUVDK,520,00-01-1900 22:12,189,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19701,Hosur Road (P1) Toll,S,P1X9,VMPCE,TEXJZ,235,00-01-1900 15:34,7555,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19702,Hosur Road (P1) Toll,S,P1X3,DQYKE,AQYMS,520,00-01-1900 10:40,242,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19703,Hosur Road (P1) Toll,S,P1X3,JVLIC,HGUCG,520,00-01-1900 11:00,138,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19704,Hosur Road (P1) Toll,S,P1X5,VAZLZ,FSXEH,305,00-01-1900 15:32,7677,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19705,Hosur Road (P1) Toll,S,P1X3,TPJAF,IKOIO,210,00-01-1900 15:19,8403,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19706,Hosur Road (P1) Toll,S,P1X2,HRJVV,PXIQF,105,00-01-1900 16:20,6214,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19707,Hosur Road (P1) Toll,S,P1X8,HDJQL,KHDBA,170,00-01-1900 10:22,117397,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19708,Hosur Road (P1) Toll,S,P1X3,GJBLC,ORFHS,105,00-01-1900 09:10,722,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19709,Hosur Road (P1) Toll,S,P1X4,FGKUX,BGQHF,60,00-01-1900 22:23,127873,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19710,Hosur Road (P1) Toll,S,P1X3,ODEEY,XWXMG,105,00-01-1900 18:52,399,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19711,Hosur Road (P1) Toll,S,P1X5,OITRG,JZUPL,105,00-01-1900 21:14,126,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19712,Hosur Road (P1) Toll,S,P1X5,MRGMI,RGONC,410,00-01-1900 22:23,134877,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19713,Hosur Road (P1) Toll,S,P1X4,LZXOK,GMFON,60,00-01-1900 17:12,4212,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19714,Hosur Road (P1) Toll,S,P1X3,VCHWD,UTFSP,60,00-01-1900 21:37,163821,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19715,Hosur Road (P1) Toll,S,P1X9,BYKTO,LUWZA,110,00-01-1900 09:17,573,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19716,Hosur Road (P1) Toll,S,P1X4,WJGYW,UFNII,105,00-01-1900 19:30,149,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19717,Hosur Road (P1) Toll,S,P1X5,HEUUW,OXNIX,110,00-01-1900 18:27,1431,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19718,Hosur Road (P1) Toll,S,P1X4,NNYQN,VWGIG,1100,00-01-1900 19:44,205,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19719,Hosur Road (P1) Toll,S,P1X9,YZDNP,HEFKB,60,00-01-1900 09:17,597,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19720,Hosur Road (P1) Toll,S,P1X2,DDZRC,IUOLR,170,00-01-1900 20:08,112,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19721,Hosur Road (P1) Toll,S,P1X5,TXWJR,CIPOZ,105,00-01-1900 09:35,335,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19722,Hosur Road (P1) Toll,S,P1X9,JQYYL,SQNAZ,210,00-01-1900 08:22,121,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19723,Hosur Road (P1) Toll,S,P1X5,UMEBB,FCAZG,210,00-01-1900 14:54,9668,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19724,Hosur Road (P1) Toll,S,P1X9,JAHRC,YMYVS,210,00-01-1900 10:45,206,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19725,Hosur Road (P1) Toll,S,P1X5,OHNPJ,TBPWX,180,00-01-1900 09:00,680,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19726,Hosur Road (P1) Toll,S,P1X2,QPYQB,CNUIO,105,00-01-1900 07:41,205,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19727,Hosur Road (P1) Toll,S,P1X4,HAUEL,QCUVR,170,00-01-1900 22:01,158,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19728,Hosur Road (P1) Toll,S,P1X4,TCRKM,AZGHO,170,00-01-1900 22:19,228,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19729,Hosur Road (P1) Toll,S,P1X9,YPDVD,TJAFN,210,00-01-1900 15:24,8343,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19730,Hosur Road (P1) Toll,S,P1X9,TCTEQ,XFLKT,60,00-01-1900 09:21,574,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19731,Hosur Road (P1) Toll,S,P1X3,WZAMB,NPJEA,60,00-01-1900 21:49,135236,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19732,Hosur Road (P1) Toll,S,P1X2,PALZR,PLEEF,60,00-01-1900 13:47,83978,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19733,Hosur Road (P1) Toll,S,P1X1,WLADD,WBBTU,210,00-01-1900 10:10,58696,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19734,Hosur Road (P1) Toll,S,P1X5,CLWUR,TDQDL,550,00-01-1900 19:28,145,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19735,Hosur Road (P1) Toll,S,P1X3,UNLDL,KXDXT,210,00-01-1900 20:01,130,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19736,Hosur Road (P1) Toll,S,P1X3,WKMTK,GTDQR,320,00-01-1900 17:10,4249,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19737,Hosur Road (P1) Toll,S,P1X4,JGRQV,JPDSK,105,00-01-1900 19:53,106,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19738,Hosur Road (P1) Toll,S,P1X2,NSWDN,CCZTP,60,00-01-1900 18:37,1042,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19739,Hosur Road (P1) Toll,S,P1X5,FAQNR,XIHZU,170,00-01-1900 18:47,593,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19740,Hosur Road (P1) Toll,S,P1X10,MEFFO,EPTTD,60,00-01-1900 21:38,130698,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19741,Hosur Road (P1) Toll,S,P1X3,PWJFG,WHHTC,210,00-01-1900 15:29,7736,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19742,Hosur Road (P1) Toll,S,P1X3,TFHLD,ZUVAX,60,00-01-1900 10:30,179,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19743,Hosur Road (P1) Toll,S,P1X4,XCBCX,FGPCN,105,00-01-1900 07:26,94,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19744,Hosur Road (P1) Toll,S,P1X5,XWGVY,MEXFD,210,00-01-1900 21:59,144,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19745,Hosur Road (P1) Toll,S,P1X2,RRBTU,BLGCF,105,00-01-1900 08:20,146,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19746,Hosur Road (P1) Toll,S,P1X3,MKCAB,MNLNY,520,00-01-1900 15:29,7779,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19747,Hosur Road (P1) Toll,S,P1X5,SAKCA,DBWDI,105,00-01-1900 16:55,4782,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19748,Hosur Road (P1) Toll,S,P1X3,ZQIYE,TRZDM,203,00-01-1900 20:58,156,VC10,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19749,Hosur Road (P1) Toll,S,P1X4,WYHCT,TDXID,1650,00-01-1900 21:54,98,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
19750,Hosur Road (P1) Toll,S,P1X2,VASSJ,QCMPI,60,00-01-1900 21:28,127908,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19751,Hosur Road (P1) Toll,S,P1X3,UAIAX,VENPA,60,00-01-1900 05:48,91,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19752,Hosur Road (P1) Toll,S,P1X2,VIFGG,YWATI,210,00-01-1900 08:47,608,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
19753,Hosur Road (P1) Toll,S,P1X3,UWFDX,DFIUD,440,00-01-1900 07:10,140,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24009,Hosur Road (P1) Toll,S,P1X5,IKFMF,KLOJY,170,00-01-1900 16:44,5246,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
24010,Hosur Road (P1) Toll,S,P1X5,ELSCH,IQUTL,320,00-01-1900 17:05,4503,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24011,Hosur Road (P1) Toll,S,P1X9,HDBXH,FQIBH,210,00-01-1900 15:25,7954,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
24012,Hosur Road (P1) Toll,S,P1X8,CNGBV,UQDMN,305,00-01-1900 01:27,140184,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24013,Hosur Road (P1) Toll,S,P1X5,MEYSV,BOZQM,820,00-01-1900 03:34,169,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24014,Hosur Road (P1) Toll,S,P1X3,YUPVJ,GKBDA,170,00-01-1900 09:41,308,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
24015,Hosur Road (P1) Toll,S,P1X5,LYKAM,BODGE,65,00-01-1900 09:37,349,VC9,F,"12.858667,77.655833",State,Bengaluru,Karnataka
24016,Hosur Road (P1) Toll,S,P1X4,MMNEN,SEUQZ,450,00-01-1900 22:26,95,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24017,Hosur Road (P1) Toll,S,P1X5,TOIVD,GSZZU,170,00-01-1900 22:04,129365,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
24018,Hosur Road (P1) Toll,S,P1X2,TDZAU,PUDTE,170,00-01-1900 08:37,136813,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
24019,Hosur Road (P1) Toll,S,P1X4,OSPMY,KOFPL,60,00-01-1900 02:56,83,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
