SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
10228,Magadi Road (P6) Plaza,S,P6AX1,AVWGQ,DTTOB,175,00-01-1900 05:01,220,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10229,Magadi Road (P6) Plaza,S,P6BX1,TSWKV,KXZUL,50,00-01-1900 07:36,131196,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10230,Magadi Road (P6) Plaza,S,P6BX1,YZFOJ,IAJXM,50,00-01-1900 09:34,139743,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10231,Magadi Road (P6) Plaza,S,P6BX1,FWNNU,YXLTZ,50,00-01-1900 09:10,150933,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10232,Magadi Road (P6) Plaza,S,P6BX1,DABDL,GHKSW,50,00-01-1900 11:18,111104,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10233,Magadi Road (P6) Plaza,S,P6AX1,DMOZK,RJYYP,311,00-01-1900 13:55,90434,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
10234,Magadi Road (P6) Plaza,S,P6AX1,IRDFS,KAHNS,65,00-01-1900 17:47,833,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10235,Magadi Road (P6) Plaza,S,P6AX1,CIUHY,VVCFA,65,00-01-1900 10:37,146,VC20,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10236,Magadi Road (P6) Plaza,S,P6AX1,YUCSL,VPDEL,235,00-01-1900 19:56,95,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10237,Magadi Road (P6) Plaza,S,P6BX1,OACAP,XVRVR,50,00-01-1900 15:24,8765,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10238,Magadi Road (P6) Plaza,S,P6AX1,RFUIK,YQEUE,235,00-01-1900 15:23,8649,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10239,Magadi Road (P6) Plaza,S,P6BX1,XJJOQ,ATQLL,50,00-01-1900 14:24,93073,VC4,T,"12.989944,77.472444",State,Bengaluru,Karnataka
10240,Magadi Road (P6) Plaza,S,P6AX1,XQNHO,LMPFS,175,00-01-1900 16:53,3099,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
10241,Magadi Road (P6) Plaza,S,P6AX1,LBISE,SWDFE,65,00-01-1900 14:25,76026,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10242,Magadi Road (P6) Plaza,S,P6BX1,RMIIF,HMDFX,50,00-01-1900 06:23,124,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
10243,Magadi Road (P6) Plaza,S,P6AX1,JCEFI,KMMNT,65,00-01-1900 19:52,114257,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10244,Magadi Road (P6) Plaza,S,P6AX1,SPSPJ,GPKUY,311,00-01-1900 08:43,78210,VC7,T,"12.989944,77.472444",State,Bengaluru,Karnataka
10245,Magadi Road (P6) Plaza,S,P6BX1,XZENA,ADHZG,50,00-01-1900 10:31,79704,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
10246,Magadi Road (P6) Plaza,S,P6AX1,PBMSZ,DIFRB,450,00-01-1900 01:55,260,VC11,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13246,Magadi Road (P6) Plaza,S,P6AX1,SBSDK,INZOF,1350,00-01-1900 22:24,105167,VC14,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13247,Magadi Road (P6) Plaza,S,P6BX1,MRNEQ,YUNQL,50,00-01-1900 10:58,162,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13248,Magadi Road (P6) Plaza,S,P6BX1,FPJDC,ZREFX,50,00-01-1900 09:46,116,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13249,Magadi Road (P6) Plaza,S,P6AX1,PMZWQ,EBUQJ,235,00-01-1900 16:02,5908,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13250,Magadi Road (P6) Plaza,S,P6AX1,JIMUO,FRBAL,75,00-01-1900 15:38,7521,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13251,Magadi Road (P6) Plaza,S,P6AX1,UXHGL,XPXWS,235,00-01-1900 08:22,146520,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13252,Magadi Road (P6) Plaza,S,P6BX1,DVRQG,DTNAU,50,00-01-1900 08:34,135890,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13253,Magadi Road (P6) Plaza,S,P6AX1,XPUZV,UGVVM,65,00-01-1900 14:22,89967,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13254,Magadi Road (P6) Plaza,S,P6AX1,YLQWH,JIFKN,165,00-01-1900 08:37,131150,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13707,Magadi Road (P6) Plaza,S,P6BX1,LSZBX,WCMTK,50,00-01-1900 10:58,144,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13708,Magadi Road (P6) Plaza,S,P6AX1,OPOEC,OMTOB,426,00-01-1900 04:49,184,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13709,Magadi Road (P6) Plaza,S,P6AX1,CPWAL,AQNOE,65,00-01-1900 08:25,141306,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13710,Magadi Road (P6) Plaza,S,P6AX1,TVTRG,WPRQE,65,00-01-1900 18:02,83931,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13711,Magadi Road (P6) Plaza,S,P6BX1,DRXIA,AXYTB,50,00-01-1900 22:24,140,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13712,Magadi Road (P6) Plaza,S,P6BX1,QZGSX,CLEMS,94,00-01-1900 16:23,4613,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13882,Magadi Road (P6) Plaza,S,P6AX1,HYTBB,SGXSZ,175,00-01-1900 15:47,6930,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13883,Magadi Road (P6) Plaza,S,P6AX1,DBLQK,WULCN,165,00-01-1900 11:06,350,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13884,Magadi Road (P6) Plaza,S,P6AX1,MKIPN,BRQAR,900,00-01-1900 11:04,81301,VC13,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13885,Magadi Road (P6) Plaza,S,P6BX1,IKRAW,BFRJM,200,00-01-1900 02:16,112,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13886,Magadi Road (P6) Plaza,S,P6BX1,EKFZK,VJWIN,50,00-01-1900 02:03,306,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13887,Magadi Road (P6) Plaza,S,P6AX1,CHQDV,MIZFV,65,00-01-1900 20:23,209,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13888,Magadi Road (P6) Plaza,S,P6AX1,NEDZN,BMTPR,450,00-01-1900 08:19,170266,VC11,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13889,Magadi Road (P6) Plaza,S,P6AX1,OWQPS,TWSQM,65,00-01-1900 16:56,2912,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13890,Magadi Road (P6) Plaza,S,P6AX1,BZXNQ,RTPRL,255,00-01-1900 08:46,209,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13891,Magadi Road (P6) Plaza,S,P6BX1,RAELZ,IYOJS,50,00-01-1900 07:58,156,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13892,Magadi Road (P6) Plaza,S,P6BX1,CVCWH,KQFAF,50,00-01-1900 14:27,70658,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13893,Magadi Road (P6) Plaza,N,P01,DTTSV,HNQLN,65,00-01-1900 18:28,153537,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13894,Magadi Road (P6) Plaza,S,P6AX1,NWGEU,GRRDK,900,00-01-1900 08:13,146560,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13895,Magadi Road (P6) Plaza,S,P6AX1,WTBCI,EGSUD,65,00-01-1900 08:37,137234,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13896,Magadi Road (P6) Plaza,S,P6AX1,MGZQW,KDHGZ,75,00-01-1900 21:27,131,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
13897,Magadi Road (P6) Plaza,S,P6BX1,GDIGI,WTIUB,50,00-01-1900 11:00,82382,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13898,Magadi Road (P6) Plaza,S,P6BX1,IXKUA,NTYAS,50,00-01-1900 18:03,69863,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13899,Magadi Road (P6) Plaza,S,P6AX1,LAHYH,KUPQK,65,00-01-1900 18:20,106683,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13900,Magadi Road (P6) Plaza,S,P6BX1,ITAON,QPTVH,50,00-01-1900 16:50,3289,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
13901,Magadi Road (P6) Plaza,S,P6AX1,ULJQW,WHYNP,235,00-01-1900 09:25,152,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14236,Magadi Road (P6) Plaza,S,P6BX1,ILEBH,ZICIQ,50,00-01-1900 06:26,129046,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14237,Magadi Road (P6) Plaza,S,P6AX1,HIGTJ,GLTVH,65,00-01-1900 08:37,147885,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14238,Magadi Road (P6) Plaza,S,P6AX1,GSLOY,ALDYY,130,00-01-1900 16:08,5400,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14239,Magadi Road (P6) Plaza,S,P6BX1,NLGVD,NFNYY,50,00-01-1900 15:17,8906,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14240,Magadi Road (P6) Plaza,S,P6BX1,DYMLD,SDNUT,50,00-01-1900 19:23,157,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14241,Magadi Road (P6) Plaza,S,P6BX1,BVCNX,AWQQD,50,00-01-1900 09:37,144192,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14242,Magadi Road (P6) Plaza,S,P6BX1,COQTW,XSCXT,50,00-01-1900 14:19,102021,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14243,Magadi Road (P6) Plaza,S,P6AX1,BCFFI,FMIBS,1350,00-01-1900 01:21,88,VC13,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14244,Magadi Road (P6) Plaza,S,P6BX1,LAOWG,IQNFV,50,00-01-1900 09:37,141693,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14245,Magadi Road (P6) Plaza,S,P6AX1,GPFAC,FZIFV,235,00-01-1900 08:25,149098,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14246,Magadi Road (P6) Plaza,S,P6AX1,QOQHW,NQURD,175,00-01-1900 08:37,143701,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14247,Magadi Road (P6) Plaza,S,P6AX1,IGQEN,WRDKL,130,00-01-1900 10:19,246,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14248,Magadi Road (P6) Plaza,S,P6BX1,MBGLJ,SINOV,50,00-01-1900 18:23,420,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14249,Magadi Road (P6) Plaza,S,P6BX1,YRJCV,FTPQD,50,00-01-1900 17:29,1579,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14250,Magadi Road (P6) Plaza,S,P6AX1,FDOYP,JCMUC,165,00-01-1900 11:01,167,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14251,Magadi Road (P6) Plaza,S,P6BX1,DLRSB,UVIBS,50,00-01-1900 11:06,86235,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14252,Magadi Road (P6) Plaza,S,P6BX1,JPWAV,XRDWL,94,00-01-1900 17:16,2196,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14253,Magadi Road (P6) Plaza,S,P6BX1,XXSCR,EWNVU,300,00-01-1900 17:53,115743,VC13,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14254,Magadi Road (P6) Plaza,S,P6AX1,JJJRW,XMMUC,235,00-01-1900 16:11,5387,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14255,Magadi Road (P6) Plaza,S,P6BX1,THYBR,ZWTNW,50,00-01-1900 14:26,66037,VC9,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14652,Magadi Road (P6) Plaza,S,P6AX1,QHKTM,UZZIU,426,00-01-1900 02:37,181,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14653,Magadi Road (P6) Plaza,S,P6BX1,TQHKS,PGWGO,50,00-01-1900 17:41,912,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14654,Magadi Road (P6) Plaza,S,P6AX1,AFCPE,XQILK,65,00-01-1900 10:43,179,VC4,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14655,Magadi Road (P6) Plaza,S,P6BX1,QDTEI,PZKSP,50,00-01-1900 10:22,70048,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14656,Magadi Road (P6) Plaza,S,P6BX1,GZCVN,QDMNV,50,00-01-1900 08:38,139639,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14657,Magadi Road (P6) Plaza,S,P6BX1,QEVDU,PTQPY,50,00-01-1900 18:32,494,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14658,Magadi Road (P6) Plaza,S,P6BX1,UHQUQ,LPYZP,50,00-01-1900 19:56,176,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14659,Magadi Road (P6) Plaza,S,P6BX1,LBFQQ,QFVEX,50,00-01-1900 10:13,220,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14660,Magadi Road (P6) Plaza,S,P6BX1,IHLZO,NOQAG,50,00-01-1900 09:25,129031,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14661,Magadi Road (P6) Plaza,S,P6BX1,RAODC,BFKZL,94,00-01-1900 18:04,74366,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14662,Magadi Road (P6) Plaza,S,P6BX1,ILRKF,TGZBB,50,00-01-1900 09:37,131778,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14663,Magadi Road (P6) Plaza,S,P6AX1,COAVG,TXBAN,110,00-01-1900 15:22,72325,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14664,Magadi Road (P6) Plaza,S,P6AX1,CAURP,SIDVO,255,00-01-1900 17:38,803,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14665,Magadi Road (P6) Plaza,S,P6AX1,APVTD,IIIHS,65,00-01-1900 14:27,81964,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14666,Magadi Road (P6) Plaza,S,P6BX1,WGNMA,JHJUE,50,00-01-1900 19:37,111280,VC20,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14667,Magadi Road (P6) Plaza,S,P6BX1,CMBHM,FXLDZ,50,00-01-1900 14:43,11476,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14668,Magadi Road (P6) Plaza,S,P6BX1,SBAKO,BEZDD,50,00-01-1900 14:25,66676,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14669,Magadi Road (P6) Plaza,S,P6AX1,BIFXR,EFMFM,325,00-01-1900 08:13,85720,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14670,Magadi Road (P6) Plaza,S,P6BX1,DWEYT,ZTBHT,100,00-01-1900 10:46,274,VC11,T,"12.989944,77.472444",State,Bengaluru,Karnataka
14671,Magadi Road (P6) Plaza,S,P6AX1,KWUEK,XHWUF,65,00-01-1900 14:24,73840,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
14672,Magadi Road (P6) Plaza,S,P6AX1,TEDCV,ABLHM,450,00-01-1900 15:12,9323,VC11,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17758,Magadi Road (P6) Plaza,S,P6AX1,LOLKL,VAMZQ,65,00-01-1900 08:22,157298,VC4,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17759,Magadi Road (P6) Plaza,S,P6BX1,IESJD,ZGCSL,50,00-01-1900 20:47,86,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17760,Magadi Road (P6) Plaza,S,P6BX1,XASIR,EFKQB,50,00-01-1900 21:17,79,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17761,Magadi Road (P6) Plaza,S,P6AX1,JPNAX,IFUQN,175,00-01-1900 08:13,113706,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17762,Magadi Road (P6) Plaza,S,P6AX1,NEWQC,EDTAI,65,00-01-1900 08:31,138226,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17763,Magadi Road (P6) Plaza,S,P6BX1,JJGRW,CCNIN,50,00-01-1900 09:29,136163,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17764,Magadi Road (P6) Plaza,S,P6AX1,CXQVP,BWNNZ,65,00-01-1900 19:02,206,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17765,Magadi Road (P6) Plaza,S,P6BX1,YPNTL,HDOYZ,50,00-01-1900 09:22,172896,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17766,Magadi Road (P6) Plaza,S,P6BX1,LOAHY,BEFDY,50,00-01-1900 14:23,81523,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17767,Magadi Road (P6) Plaza,S,P6AX1,YVVBY,URLLQ,235,00-01-1900 18:35,281,VC4,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17768,Magadi Road (P6) Plaza,S,P6BX1,LZWZC,QTAGL,50,00-01-1900 17:08,2371,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17769,Magadi Road (P6) Plaza,S,P6AX1,XHVMR,BNLID,190,00-01-1900 15:32,8060,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17770,Magadi Road (P6) Plaza,S,P6BX1,WPATZ,FABUT,50,00-01-1900 09:25,128251,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17771,Magadi Road (P6) Plaza,S,P6AX1,PRKVJ,INHWX,260,00-01-1900 22:14,121,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17772,Magadi Road (P6) Plaza,S,P6AX1,WEQRQ,AQCYH,75,00-01-1900 14:25,68633,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17773,Magadi Road (P6) Plaza,S,P6BX1,LGMFJ,KRWCZ,50,00-01-1900 21:02,130,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17774,Magadi Road (P6) Plaza,S,P6AX1,PYHIW,BPSGT,235,00-01-1900 17:20,2151,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17775,Magadi Road (P6) Plaza,S,P6BX1,ZVZHA,PJAMH,50,00-01-1900 21:05,255,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17776,Magadi Road (P6) Plaza,S,P6AX1,XHQCP,MJMOO,430,00-01-1900 09:35,138813,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17777,Magadi Road (P6) Plaza,S,P6AX1,AVOOF,AGGXZ,130,00-01-1900 09:31,78,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17778,Magadi Road (P6) Plaza,S,P6AX1,SRATS,GRKHW,223,00-01-1900 16:02,5825,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17779,Magadi Road (P6) Plaza,S,P6BX1,TPECO,IWGVO,50,00-01-1900 16:03,5780,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17780,Magadi Road (P6) Plaza,S,P6AX1,AYHQQ,NXUGO,65,00-01-1900 19:23,174,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17781,Magadi Road (P6) Plaza,S,P6BX1,PIOQV,EZYUL,50,00-01-1900 10:43,136,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17782,Magadi Road (P6) Plaza,S,P6BX1,QIZZF,MIUTE,50,00-01-1900 09:40,156085,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17783,Magadi Road (P6) Plaza,S,P6BX1,RAPWC,TGWZB,50,00-01-1900 14:18,76026,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17784,Magadi Road (P6) Plaza,S,P6BX1,TAQYJ,MWUNN,50,00-01-1900 09:51,203,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17785,Magadi Road (P6) Plaza,S,P6BX1,WFQVG,YLSCJ,50,00-01-1900 07:58,287,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17786,Magadi Road (P6) Plaza,S,P6BX1,CCBVO,PABST,100,00-01-1900 09:04,148582,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
17787,Magadi Road (P6) Plaza,S,P6BX1,PLLRZ,HNWXB,50,00-01-1900 00:02,253,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
17788,Magadi Road (P6) Plaza,S,P6AX1,XPMUK,IQZQR,65,00-01-1900 18:04,101729,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19429,Magadi Road (P6) Plaza,S,P6BX1,UTZTH,QRHKP,50,00-01-1900 15:44,7103,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19430,Magadi Road (P6) Plaza,S,P6AX1,UEEPL,SERPM,65,00-01-1900 19:44,145,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19431,Magadi Road (P6) Plaza,S,P6AX1,NYNCN,MPZOR,65,00-01-1900 16:08,5326,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19432,Magadi Road (P6) Plaza,S,P6BX1,XBGCD,GXHOQ,300,00-01-1900 10:00,188822,VC14,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19433,Magadi Road (P6) Plaza,S,P6BX1,XYCWN,OJEYH,50,00-01-1900 19:05,249,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19434,Magadi Road (P6) Plaza,S,P6BX1,HOUOL,NGMQE,50,00-01-1900 09:40,135413,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19435,Magadi Road (P6) Plaza,S,P6BX1,XGZBD,LCVHW,50,00-01-1900 10:34,143,VC4,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19436,Magadi Road (P6) Plaza,S,P6AX1,GPJSU,FTAZA,65,00-01-1900 14:08,98090,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19437,Magadi Road (P6) Plaza,S,P6AX1,YBADJ,EDLGS,235,00-01-1900 15:24,8460,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19438,Magadi Road (P6) Plaza,S,P6AX1,WMNBK,AMKDB,65,00-01-1900 15:08,9171,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19439,Magadi Road (P6) Plaza,S,P6AX1,QXLPV,JVZOA,123,00-01-1900 08:13,130414,VC7,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19440,Magadi Road (P6) Plaza,S,P6BX1,JFGTZ,ZQXBH,300,00-01-1900 18:16,129385,VC12,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19441,Magadi Road (P6) Plaza,S,P6AX1,GNIBH,RGCYD,65,00-01-1900 16:11,5067,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19442,Magadi Road (P6) Plaza,S,P6BX1,EEQLF,ASFSP,50,00-01-1900 10:24,70683,VC20,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19443,Magadi Road (P6) Plaza,S,P6AX1,BEUJC,QWOAM,235,00-01-1900 14:29,12043,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19444,Magadi Road (P6) Plaza,S,P6BX1,FGIEN,SEAOJ,50,00-01-1900 10:37,148,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19754,Magadi Road (P6) Plaza,S,P6BX1,WBJUB,KIWAF,50,00-01-1900 17:53,617,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19755,Magadi Road (P6) Plaza,S,P6AX1,ESAUW,IIWJM,175,00-01-1900 19:56,127,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19756,Magadi Road (P6) Plaza,S,P6BX1,BLFVK,GDABW,50,00-01-1900 10:31,214,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19757,Magadi Road (P6) Plaza,S,P6BX1,KPZDQ,WNXTK,50,00-01-1900 16:50,3095,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19758,Magadi Road (P6) Plaza,S,P6AX1,IWWWW,FOCZE,235,00-01-1900 16:59,2702,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19759,Magadi Road (P6) Plaza,S,P6BX1,TPEPM,UKKVS,50,00-01-1900 08:13,137,VC20,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19760,Magadi Road (P6) Plaza,S,P6AX1,HLDEP,UEDRI,235,00-01-1900 08:25,163385,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19761,Magadi Road (P6) Plaza,S,P6AX1,OHJNQ,NVUSW,235,00-01-1900 20:23,147,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19762,Magadi Road (P6) Plaza,S,P6BX1,ZYDEH,WPDEH,50,00-01-1900 08:37,163190,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19763,Magadi Road (P6) Plaza,S,P6AX1,GYIGG,UKINY,165,00-01-1900 08:01,149844,VC10,T,"12.989944,77.472444",State,Bengaluru,Karnataka
19764,Magadi Road (P6) Plaza,S,P6BX1,UYJEC,RLWCT,50,00-01-1900 11:06,78736,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
19765,Magadi Road (P6) Plaza,N,P01,COBMS,SCTJL,115,00-01-1900 18:23,194,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26531,Magadi Road (P6) Plaza,S,P6BX1,KVYFE,KABZI,50,00-01-1900 09:22,127774,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26532,Magadi Road (P6) Plaza,S,P6BX1,TWNWA,LAUMI,50,00-01-1900 18:17,92303,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26533,Magadi Road (P6) Plaza,S,P6BX1,GMXTD,GAHNH,50,00-01-1900 18:38,267,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26802,Magadi Road (P6) Plaza,S,P6AX1,KDGMU,GKXJS,255,00-01-1900 21:02,202,VC5,T,"12.989944,77.472444",State,Bengaluru,Karnataka
26803,Magadi Road (P6) Plaza,S,P6AX1,BBIUC,BRRGU,65,00-01-1900 17:38,1341,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26804,Magadi Road (P6) Plaza,S,P6AX1,OLXFP,DAREL,65,00-01-1900 10:22,243,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26805,Magadi Road (P6) Plaza,S,P6AX1,KTPXC,RGBVG,175,00-01-1900 15:13,9267,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
26806,Magadi Road (P6) Plaza,S,P6BX1,IUVPP,LTYDN,50,00-01-1900 14:56,10033,VC4,F,"12.989944,77.472444",State,Bengaluru,Karnataka
